EVENT,BOUT,URL
UFC 51: Super Saturday,Karo Parisyan vs. Chris Lytle,http://ufcstats.com/fight-details/45a52e065b73ecba
UFC 51: Super Saturday,Nick Diaz vs. Drew Fickett,http://ufcstats.com/fight-details/e8196de20c4a969a
UFC 50: The War Of '04,Tito Ortiz vs. Patrick Cote,http://ufcstats.com/fight-details/9422b3caf780a995
UFC 50: The War Of '04,Rich Franklin vs. Jorge Rivera,http://ufcstats.com/fight-details/b76a722dd429612e
UFC 50: The War Of '04,Matt Hughes vs. Georges St-Pierre,http://ufcstats.com/fight-details/6f21a27075f0695c
UFC 50: The War Of '04,Frank Trigg vs. Renato Verissimo,http://ufcstats.com/fight-details/1a471a1bff47a960
UFC 50: The War Of '04,Evan Tanner vs. Robbie Lawler,http://ufcstats.com/fight-details/929fb67b49eaa405
UFC 50: The War Of '04,Ivan Salaverry vs. Tony Fryklund,http://ufcstats.com/fight-details/0d15b14d1215c853
UFC 50: The War Of '04,Travis Lutter vs. Marvin Eastman,http://ufcstats.com/fight-details/dc9b52352dca15ef
UFC 49: Unfinished Business,Randy Couture vs. Vitor Belfort,http://ufcstats.com/fight-details/977e56ada4acc596
UFC 49: Unfinished Business,Joe Riggs vs. Joe Doerksen,http://ufcstats.com/fight-details/719f21fdb310fcfb
UFC 49: Unfinished Business,Chuck Liddell vs. Vernon White,http://ufcstats.com/fight-details/ebd51f898209c4c8
UFC 49: Unfinished Business,David Terrell vs. Matt Lindland,http://ufcstats.com/fight-details/6e2254b4fd39ce40
UFC 49: Unfinished Business,Justin Eilers vs. Mike Kyle,http://ufcstats.com/fight-details/c74eef9b337602c6
UFC 49: Unfinished Business,Chris Lytle vs. Ronald Jhun,http://ufcstats.com/fight-details/5db23cc876db1619
UFC 49: Unfinished Business,Karo Parisyan vs. Nick Diaz,http://ufcstats.com/fight-details/6996eb7755709945
UFC 49: Unfinished Business,Yves Edwards vs. Josh Thomson,http://ufcstats.com/fight-details/c9c5b2507c6be9e3
UFC 48: Payback,Ken Shamrock vs. Kimo Leopoldo,http://ufcstats.com/fight-details/66eaf9f4a2cd67d8
UFC 48: Payback,Frank Trigg vs. Dennis Hallman,http://ufcstats.com/fight-details/1201d192092baacf
UFC 48: Payback,Frank Mir vs. Tim Sylvia,http://ufcstats.com/fight-details/dffef4343e822399
UFC 48: Payback,Matt Hughes vs. Renato Verissimo,http://ufcstats.com/fight-details/5261874c58322b46
UFC 48: Payback,Evan Tanner vs. Phil Baroni,http://ufcstats.com/fight-details/7014356795515aea
UFC 48: Payback,Matt Serra vs. Ivan Menjivar,http://ufcstats.com/fight-details/41222c4fab03d6f8
UFC 48: Payback,Georges St-Pierre vs. Jay Hieron,http://ufcstats.com/fight-details/a40e421630b67e5c
UFC 48: Payback,Trevor Prangley vs. Curtis Stout,http://ufcstats.com/fight-details/5cbd93c68225a845
UFC 47: It's On!,Chuck Liddell vs. Tito Ortiz,http://ufcstats.com/fight-details/2dbd0bc3e61ca00b
UFC 47: It's On!,Chris Lytle vs. Tiki Ghosn,http://ufcstats.com/fight-details/eecbc6c850e62d97
UFC 47: It's On!,Yves Edwards vs. Hermes Franca,http://ufcstats.com/fight-details/268f0fcc45e1a6fe
UFC 47: It's On!,Andrei Arlovski vs. Wesley Correira,http://ufcstats.com/fight-details/0f23c5569204a69b
UFC 47: It's On!,Nick Diaz vs. Robbie Lawler,http://ufcstats.com/fight-details/0374646197b8e0fa
UFC 47: It's On!,Mike Kyle vs. Wes Sims,http://ufcstats.com/fight-details/3b8bfe14b0c297b2
UFC 47: It's On!,Jonathan Wiezorek vs. Wade Shipp,http://ufcstats.com/fight-details/ba5e8c30d41559fd
UFC 47: It's On!,Genki Sudo vs. Mike Brown,http://ufcstats.com/fight-details/1d9d91f78334129d
UFC 46: Supernatural,Vitor Belfort vs. Randy Couture,http://ufcstats.com/fight-details/9cd343b9d5d87528
UFC 46: Supernatural,Renato Verissimo vs. Carlos Newton,http://ufcstats.com/fight-details/829146a45b3b236b
UFC 46: Supernatural,BJ Penn vs. Matt Hughes,http://ufcstats.com/fight-details/4076a87092da5bfa
UFC 46: Supernatural,Frank Mir vs. Wes Sims,http://ufcstats.com/fight-details/476548ca3d8cf0ee
UFC 46: Supernatural,Lee Murray vs. Jorge Rivera,http://ufcstats.com/fight-details/bee02eaf332eb7f1
UFC 46: Supernatural,Georges St-Pierre vs. Karo Parisyan,http://ufcstats.com/fight-details/1bc4996fa543a91a
UFC 46: Supernatural,Josh Thomson vs. Hermes Franca,http://ufcstats.com/fight-details/fab7e4790b11de3c
UFC 46: Supernatural,Matt Serra vs. Jeff Curran,http://ufcstats.com/fight-details/5bdaa71a5daebcb5
UFC 45: Revolution,Matt Hughes vs. Frank Trigg,http://ufcstats.com/fight-details/2cfde31b41b2220d
UFC 45: Revolution,Matt Lindland vs. Falaniko Vitale,http://ufcstats.com/fight-details/9f108233c7c787d9
UFC 45: Revolution,Wesley Correira vs. David Abbott,http://ufcstats.com/fight-details/d1d33be012417f75
UFC 45: Revolution,Evan Tanner vs. Phil Baroni,http://ufcstats.com/fight-details/b35adb9d047f5cd8
UFC 45: Revolution,Robbie Lawler vs. Chris Lytle,http://ufcstats.com/fight-details/7d2d327fd7580364
UFC 45: Revolution,Pedro Rizzo vs. Ricco Rodriguez,http://ufcstats.com/fight-details/906d6f62fb7f9b19
UFC 45: Revolution,Keith Rockel vs. Chris Liguori,http://ufcstats.com/fight-details/61a211b4a7f942cd
UFC 45: Revolution,Yves Edwards vs. Nick Agallar,http://ufcstats.com/fight-details/823d7037552a8907
UFC 44: Undisputed,Randy Couture vs. Tito Ortiz,http://ufcstats.com/fight-details/6cd107e2f5886b25
UFC 44: Undisputed,Andrei Arlovski vs. Vladimir Matyushenko,http://ufcstats.com/fight-details/fdb4ea9783c4452a
UFC 44: Undisputed,Tim Sylvia vs. Gan McGee,http://ufcstats.com/fight-details/6e7eb1720bec2bca
UFC 44: Undisputed,Jorge Rivera vs. David Loiseau,http://ufcstats.com/fight-details/ac6fd4c78f0e3198
UFC 44: Undisputed,Rich Franklin vs. Edwin DeWees,http://ufcstats.com/fight-details/180128adae7897db
UFC 44: Undisputed,Karo Parisyan vs. Dave Strasser,http://ufcstats.com/fight-details/e5b2782426c8109c
UFC 44: Undisputed,Josh Thomson vs. Gerald Strebendt,http://ufcstats.com/fight-details/3cdcaa0a59dfb8ea
UFC 44: Undisputed,Nick Diaz vs. Jeremy Jackson,http://ufcstats.com/fight-details/5ac9cf4ffc15ccca
UFC 44: Undisputed,Hermes Franca vs. Caol Uno,http://ufcstats.com/fight-details/10976fbb37d41c43
UFC 43: Meltdown,Randy Couture vs. Chuck Liddell,http://ufcstats.com/fight-details/c83cba9573cca196
UFC 43: Meltdown,Kimo Leopoldo vs. David Abbott,http://ufcstats.com/fight-details/ffe629a5232a878b
UFC 43: Meltdown,Vitor Belfort vs. Marvin Eastman,http://ufcstats.com/fight-details/400aa8a24e1d8997
UFC 43: Meltdown,Vernon White vs. Ian Freeman,http://ufcstats.com/fight-details/ed503d1c8963d894
UFC 43: Meltdown,Frank Mir vs. Wes Sims,http://ufcstats.com/fight-details/b5854feb57f40bb4
UFC 43: Meltdown,Yves Edwards vs. Eddie Ruiz,http://ufcstats.com/fight-details/be0507682d0ce713
UFC 43: Meltdown,Falaniko Vitale vs. Matt Lindland,http://ufcstats.com/fight-details/4f5ce22f8384d151
UFC 43: Meltdown,Pedro Rizzo vs. Tra Telligman,http://ufcstats.com/fight-details/9fb822537c12d726
UFC 42: Sudden Impact,Matt Hughes vs. Sean Sherk,http://ufcstats.com/fight-details/00a5e033391bf8df
UFC 42: Sudden Impact,Pete Spratt vs. Robbie Lawler,http://ufcstats.com/fight-details/808245ba66df5f1c
UFC 42: Sudden Impact,Dave Strasser vs. Romie Aram,http://ufcstats.com/fight-details/9f5f9173666ce1b7
UFC 42: Sudden Impact,Wesley Correira vs. Sean Alvarez,http://ufcstats.com/fight-details/4e75ed154de637e2
UFC 42: Sudden Impact,Rich Franklin vs. Evan Tanner,http://ufcstats.com/fight-details/af59e32a5b3f6065
UFC 42: Sudden Impact,Duane Ludwig vs. Genki Sudo,http://ufcstats.com/fight-details/5a9657d4faeea2c5
UFC 42: Sudden Impact,Hermes Franca vs. Richard Crunkilton,http://ufcstats.com/fight-details/363efd241750c23d
UFC 42: Sudden Impact,David Loiseau vs. Mark Weir,http://ufcstats.com/fight-details/863319fd2e711ffc
UFC 41: Onslaught,Tim Sylvia vs. Ricco Rodriguez,http://ufcstats.com/fight-details/334cd8572d9842cb
UFC 41: Onslaught,Frank Mir vs. David Abbott,http://ufcstats.com/fight-details/a85a0831580696ff
UFC 41: Onslaught,BJ Penn vs. Caol Uno,http://ufcstats.com/fight-details/63ff2ed92c800ef8
UFC 41: Onslaught,Matt Lindland vs. Phil Baroni,http://ufcstats.com/fight-details/795c682c30d66c19
UFC 41: Onslaught,Vladimir Matyushenko vs. Pedro Rizzo,http://ufcstats.com/fight-details/558ef0822c8fa5b9
UFC 41: Onslaught,Din Thomas vs. Matt Serra,http://ufcstats.com/fight-details/6a0c5b9079a4128e
UFC 41: Onslaught,Gan McGee vs. Alexandre Dantas,http://ufcstats.com/fight-details/62ed2b178310306e
UFC 41: Onslaught,Yves Edwards vs. Rich Clementi,http://ufcstats.com/fight-details/0dade757305afebd
UFC 40: Vendetta,Tito Ortiz vs. Ken Shamrock,http://ufcstats.com/fight-details/9e6f956caa7b549b
UFC 40: Vendetta,Chuck Liddell vs. Renato Sobral,http://ufcstats.com/fight-details/9a0865000a3d642e
UFC 40: Vendetta,Matt Hughes vs. Gil Castillo,http://ufcstats.com/fight-details/b0bb09e4ca8343af
UFC 40: Vendetta,Carlos Newton vs. Pete Spratt,http://ufcstats.com/fight-details/497a87188392e057
UFC 40: Vendetta,Robbie Lawler vs. Tiki Ghosn,http://ufcstats.com/fight-details/68b141785f76575b
UFC 40: Vendetta,Andrei Arlovski vs. Ian Freeman,http://ufcstats.com/fight-details/9d9c2c8802d21887
UFC 40: Vendetta,Vladimir Matyushenko vs. Travis Wiuff,http://ufcstats.com/fight-details/754882d95491d287
UFC 40: Vendetta,Phillip Miller vs. Mark Weir,http://ufcstats.com/fight-details/e66eebeff23ceb1e
UFC 39: The Warriors Return,Ricco Rodriguez vs. Randy Couture,http://ufcstats.com/fight-details/e06ff3d3f1c0ab69
UFC 39: The Warriors Return,Tim Sylvia vs. Wesley Correira,http://ufcstats.com/fight-details/ffe4379d6bd1e82b
UFC 39: The Warriors Return,BJ Penn vs. Matt Serra,http://ufcstats.com/fight-details/b0ed7f6450ad33c5
UFC 39: The Warriors Return,Caol Uno vs. Din Thomas,http://ufcstats.com/fight-details/826b03504b9bad4e
UFC 39: The Warriors Return,Gan McGee vs. Pedro Rizzo,http://ufcstats.com/fight-details/56ba0c15cf501669
UFC 39: The Warriors Return,Phil Baroni vs. Dave Menne,http://ufcstats.com/fight-details/20a6710c50698166
UFC 39: The Warriors Return,Matt Lindland vs. Ivan Salaverry,http://ufcstats.com/fight-details/e7183e758f6b8bda
UFC 39: The Warriors Return,Sean Sherk vs. Benji Radach,http://ufcstats.com/fight-details/9e62f31318d21a32
UFC 38: Brawl at the Hall,Matt Hughes vs. Carlos Newton,http://ufcstats.com/fight-details/0f6dd5d9a96ceb9d
UFC 38: Brawl at the Hall,Ian Freeman vs. Frank Mir,http://ufcstats.com/fight-details/2a2f50039ac636d0
UFC 38: Brawl at the Hall,Mark Weir vs. Eugene Jackson,http://ufcstats.com/fight-details/38d8b19a1ef5942a
UFC 38: Brawl at the Hall,Genki Sudo vs. Leigh Remedios,http://ufcstats.com/fight-details/fb93d1cafcc6b455
UFC 38: Brawl at the Hall,Phillip Miller vs. James Zikic,http://ufcstats.com/fight-details/90b36806779330b9
UFC 38: Brawl at the Hall,Renato Sobral vs. Elvis Sinosic,http://ufcstats.com/fight-details/1531cb3152157ada
UFC 38: Brawl at the Hall,Evan Tanner vs. Chris Haseman,http://ufcstats.com/fight-details/b5c4fbd6e1d94594
UFC 37.5: As Real As It Gets,Chuck Liddell vs. Vitor Belfort,http://ufcstats.com/fight-details/2d1c4027b8e50a0d
UFC 37.5: As Real As It Gets,Benji Radach vs. Nick Serra,http://ufcstats.com/fight-details/255da7afa89eb0e5
UFC 37.5: As Real As It Gets,Pete Spratt vs. Zach Light,http://ufcstats.com/fight-details/3c27780140809908
UFC 37.5: As Real As It Gets,Robbie Lawler vs. Steve Berger,http://ufcstats.com/fight-details/37ae54e5a84fd646
UFC 37.5: As Real As It Gets,Tony Fryklund vs. Rodrigo Ruas,http://ufcstats.com/fight-details/0e30b22cd0987640
UFC 37.5: As Real As It Gets,Yves Edwards vs. Joao Pierini,http://ufcstats.com/fight-details/5637c7b3e4131941
UFC 37: High Impact,Murilo Bustamante vs. Matt Lindland,http://ufcstats.com/fight-details/188537d906b30a7c
UFC 37: High Impact,Ricco Rodriguez vs. Tsuyoshi Kohsaka,http://ufcstats.com/fight-details/18273af728dda0c8
UFC 37: High Impact,BJ Penn vs. Paul Creighton,http://ufcstats.com/fight-details/92de601366ced6dc
UFC 37: High Impact,Phil Baroni vs. Amar Suloev,http://ufcstats.com/fight-details/56812137775844c8
UFC 37: High Impact,Caol Uno vs. Yves Edwards,http://ufcstats.com/fight-details/1228c4297882e8ba
UFC 37: High Impact,Ivan Salaverry vs. Andrei Semenov,http://ufcstats.com/fight-details/b82abffcf66db401
UFC 37: High Impact,Benji Radach vs. Steve Berger,http://ufcstats.com/fight-details/fe60fd0ee67902dc
UFC 37: High Impact,Robbie Lawler vs. Aaron Riley,http://ufcstats.com/fight-details/5550e3d9ff8b965c
UFC 36: Worlds Collide,Josh Barnett vs. Randy Couture,http://ufcstats.com/fight-details/38dbb6f2e1456acd
UFC 36: Worlds Collide,Pedro Rizzo vs. Andrei Arlovski,http://ufcstats.com/fight-details/efc865fce64b5848
UFC 36: Worlds Collide,Matt Hughes vs. Hayato Sakurai,http://ufcstats.com/fight-details/e7833d5728f3ebef
UFC 36: Worlds Collide,Matt Lindland vs. Pat Miletich,http://ufcstats.com/fight-details/3c2ac653409cf5f2
UFC 36: Worlds Collide,Evan Tanner vs. Elvis Sinosic,http://ufcstats.com/fight-details/1c0f5152b0bbef05
UFC 36: Worlds Collide,Frank Mir vs. Pete Williams,http://ufcstats.com/fight-details/7468f870b08aaccc
UFC 36: Worlds Collide,Matt Serra vs. Kelly Dullanty,http://ufcstats.com/fight-details/ef83377d584ec055
UFC 36: Worlds Collide,Sean Sherk vs. Jutaro Nakao,http://ufcstats.com/fight-details/87f39e0d82349c3b
UFC 35: Throwdown,Jens Pulver vs. BJ Penn,http://ufcstats.com/fight-details/e1bc211f43378ee7
UFC 35: Throwdown,Ricco Rodriguez vs. Jeff Monson,http://ufcstats.com/fight-details/0ff019f37961b954
UFC 35: Throwdown,Murilo Bustamante vs. Dave Menne,http://ufcstats.com/fight-details/cfa9bc77c803956e
UFC 35: Throwdown,Chuck Liddell vs. Amar Suloev,http://ufcstats.com/fight-details/0fe4e788b16c03cd
UFC 35: Throwdown,Andrei Semenov vs. Ricardo Almeida,http://ufcstats.com/fight-details/17ba2950b7f6d64a
UFC 35: Throwdown,Kevin Randleman vs. Renato Sobral,http://ufcstats.com/fight-details/f67fa758cc79cd65
UFC 35: Throwdown,Gil Castillo vs. Chris Brennan,http://ufcstats.com/fight-details/8762b96aaefb03af
UFC 35: Throwdown,Eugene Jackson vs. Keith Rockel,http://ufcstats.com/fight-details/1f299942446461e9
UFC 34: High Voltage,Randy Couture vs. Pedro Rizzo,http://ufcstats.com/fight-details/bce4808806f88c99
UFC 34: High Voltage,Ricco Rodriguez vs. Pete Williams,http://ufcstats.com/fight-details/7c76b3c48a5583df
UFC 34: High Voltage,Matt Hughes vs. Carlos Newton,http://ufcstats.com/fight-details/57f4aac17f067c11
UFC 34: High Voltage,BJ Penn vs. Caol Uno,http://ufcstats.com/fight-details/f20bd0b549e1a97d
UFC 34: High Voltage,Josh Barnett vs. Bobby Hoffman,http://ufcstats.com/fight-details/c3b2a72cc291db4e
UFC 34: High Voltage,Evan Tanner vs. Homer Moore,http://ufcstats.com/fight-details/7ea81958dfb80d70
UFC 34: High Voltage,Matt Lindland vs. Phil Baroni,http://ufcstats.com/fight-details/e4628e64a2ef7100
UFC 34: High Voltage,Frank Mir vs. Roberto Traven,http://ufcstats.com/fight-details/586635087cdfbbcc
UFC 33: Victory in Vegas,Tito Ortiz vs. Vladimir Matyushenko,http://ufcstats.com/fight-details/ea64af61ed03453f
UFC 33: Victory in Vegas,Jens Pulver vs. Dennis Hallman,http://ufcstats.com/fight-details/970c2beda72908c6
UFC 33: Victory in Vegas,Chuck Liddell vs. Murilo Bustamante,http://ufcstats.com/fight-details/a6a4be467d12ea5c
UFC 33: Victory in Vegas,Matt Serra vs. Yves Edwards,http://ufcstats.com/fight-details/3b63f4fb24694d74
UFC 33: Victory in Vegas,Dave Menne vs. Gil Castillo,http://ufcstats.com/fight-details/37cb7ce0f0b70640
UFC 33: Victory in Vegas,Jutaro Nakao vs. Tony DeSouza,http://ufcstats.com/fight-details/2e2b70a5294012bd
UFC 33: Victory in Vegas,Ricardo Almeida vs. Eugene Jackson,http://ufcstats.com/fight-details/fb1fe28a5d97db51
UFC 33: Victory in Vegas,Din Thomas vs. Fabiano Iha,http://ufcstats.com/fight-details/9cd5a54a285653c2
UFC 32: Showdown in the Meadowlands,Tito Ortiz vs. Elvis Sinosic,http://ufcstats.com/fight-details/40dbe22895f98978
UFC 32: Showdown in the Meadowlands,BJ Penn vs. Din Thomas,http://ufcstats.com/fight-details/5e80048e6a5681b8
UFC 32: Showdown in the Meadowlands,Josh Barnett vs. Semmy Schilt,http://ufcstats.com/fight-details/09da511e611b4eb1
UFC 32: Showdown in the Meadowlands,Pat Miletich vs. Shonie Carter,http://ufcstats.com/fight-details/b7419e18d9461277
UFC 32: Showdown in the Meadowlands,Caol Uno vs. Fabiano Iha,http://ufcstats.com/fight-details/6314e63003745e80
UFC 32: Showdown in the Meadowlands,Vladimir Matyushenko vs. Yuki Kondo,http://ufcstats.com/fight-details/6afdefcb6728467e
UFC 32: Showdown in the Meadowlands,Ricco Rodriguez vs. Andrei Arlovski,http://ufcstats.com/fight-details/c9d2abc25651a1a7
UFC 32: Showdown in the Meadowlands,Tony DeSouza vs. Paul Rodriguez,http://ufcstats.com/fight-details/085d6ea4d12917a2
UFC 31: Locked and Loaded,Randy Couture vs. Pedro Rizzo,http://ufcstats.com/fight-details/6f62436ae042009b
UFC 31: Locked and Loaded,Carlos Newton vs. Pat Miletich,http://ufcstats.com/fight-details/34ab72077963ee74
UFC 31: Locked and Loaded,Chuck Liddell vs. Kevin Randleman,http://ufcstats.com/fight-details/c0be83e56601e7ce
UFC 31: Locked and Loaded,Shonie Carter vs. Matt Serra,http://ufcstats.com/fight-details/0434a68809885ea1
UFC 31: Locked and Loaded,Semmy Schilt vs. Pete Williams,http://ufcstats.com/fight-details/7a018ddd9239e45f
UFC 31: Locked and Loaded,Matt Lindland vs. Ricardo Almeida,http://ufcstats.com/fight-details/ef99fb08c6b06963
UFC 31: Locked and Loaded,BJ Penn vs. Joey Gilbert,http://ufcstats.com/fight-details/97a4b37cee48ea0b
UFC 31: Locked and Loaded,Tony DeSouza vs. Steve Berger,http://ufcstats.com/fight-details/49693a06fc1d8906
UFC 30: Battle on the Boardwalk,Tito Ortiz vs. Evan Tanner,http://ufcstats.com/fight-details/f8820294bbe01486
UFC 30: Battle on the Boardwalk,Jens Pulver vs. Caol Uno,http://ufcstats.com/fight-details/a38ec65ac140fcf8
UFC 30: Battle on the Boardwalk,Fabiano Iha vs. Phil Johns,http://ufcstats.com/fight-details/74d0da1f9df17b9e
UFC 30: Battle on the Boardwalk,Elvis Sinosic vs. Jeremy Horn,http://ufcstats.com/fight-details/4a1f37200bc69376
UFC 30: Battle on the Boardwalk,Pedro Rizzo vs. Josh Barnett,http://ufcstats.com/fight-details/75a401066ad784f6
UFC 30: Battle on the Boardwalk,Bobby Hoffman vs. Mark Robinson,http://ufcstats.com/fight-details/651da45cc83ce011
UFC 30: Battle on the Boardwalk,Phil Baroni vs. Curtis Stout,http://ufcstats.com/fight-details/a949b05c64e43131
UFC 30: Battle on the Boardwalk,Sean Sherk vs. Tiki Ghosn,http://ufcstats.com/fight-details/bfb468c3427faa50
UFC 29: Defense of the Belts,Tito Ortiz vs. Yuki Kondo,http://ufcstats.com/fight-details/2783ccf179321171
UFC 29: Defense of the Belts,Pat Miletich vs. Kenichi Yamamoto,http://ufcstats.com/fight-details/53a736ebc356cc4a
UFC 29: Defense of the Belts,Matt Lindland vs. Yoji Anjo,http://ufcstats.com/fight-details/c39728802a8409ee
UFC 29: Defense of the Belts,Fabiano Iha vs. Daiju Takase,http://ufcstats.com/fight-details/5a4f6ff454b1eeb8
UFC 29: Defense of the Belts,Evan Tanner vs. Lance Gibson,http://ufcstats.com/fight-details/019eca4a900ed793
UFC 29: Defense of the Belts,Dennis Hallman vs. Matt Hughes,http://ufcstats.com/fight-details/3c49bf20e4442a81
UFC 29: Defense of the Belts,Chuck Liddell vs. Jeff Monson,http://ufcstats.com/fight-details/9ea4087371f7a892
UFC 28: High Stakes,Randy Couture vs. Kevin Randleman,http://ufcstats.com/fight-details/10cca6f437922b6c
UFC 28: High Stakes,Renato Sobral vs. Maurice Smith,http://ufcstats.com/fight-details/40d31c37e00d6d0b
UFC 28: High Stakes,Josh Barnett vs. Gan McGee,http://ufcstats.com/fight-details/e4df2b73dff57d3a
UFC 28: High Stakes,Andrei Arlovski vs. Aaron Brink,http://ufcstats.com/fight-details/91cef206019c119e
UFC 28: High Stakes,Jens Pulver vs. John Lewis,http://ufcstats.com/fight-details/be8e34d585be9dc7
UFC 28: High Stakes,Mark Hughes vs. Alex Stiebling,http://ufcstats.com/fight-details/b85ce7371fb18305
UFC 28: High Stakes,Ben Earwood vs. Chris Lytle,http://ufcstats.com/fight-details/4aef975838bc19ec
UFC 27: Ultimate Bad Boyz,Pedro Rizzo vs. Dan Severn,http://ufcstats.com/fight-details/794ec0a93eca0492
UFC 27: Ultimate Bad Boyz,Maurice Smith vs. Bobby Hoffman,http://ufcstats.com/fight-details/c5bec85a32462995
UFC 27: Ultimate Bad Boyz,Jeremy Horn vs. Eugene Jackson,http://ufcstats.com/fight-details/3ef7c2b26af8cf22
UFC 27: Ultimate Bad Boyz,Fabiano Iha vs. Laverne Clark,http://ufcstats.com/fight-details/0bec32c32da199ed
UFC 27: Ultimate Bad Boyz,Yuki Kondo vs. Alexandre Dantas,http://ufcstats.com/fight-details/8a9a37d68cc428d6
UFC 27: Ultimate Bad Boyz,Ian Freeman vs. Tedd Williams,http://ufcstats.com/fight-details/ae54f944d1ba378f
UFC 27: Ultimate Bad Boyz,Jeff Monson vs. Tim Lajcik,http://ufcstats.com/fight-details/075dee476361e83e
